PuzzleID,Heuristic,Solved,Solution Depth,Expanded Nodes,Max Fringe Size,Execution Time
1,A* with Misplaced Tiles,True,1,1,4,4.076957702636719e-05
1,A* with Euclidean Distance,True,1,1,4,3.409385681152344e-05
1,A* with Manhattan Distance,True,1,1,4,2.5033950805664062e-05
1,A* with Row-Column Misplacements,True,1,1,4,2.0265579223632812e-05
2,A* with Misplaced Tiles,True,5,5,11,9.012222290039062e-05
2,A* with Euclidean Distance,True,5,5,11,9.918212890625e-05
2,A* with Manhattan Distance,True,5,5,11,8.606910705566406e-05
2,A* with Row-Column Misplacements,True,5,5,11,8.106231689453125e-05
3,A* with Misplaced Tiles,True,7,7,17,0.0001614093780517578
3,A* with Euclidean Distance,True,7,7,17,0.00017571449279785156
3,A* with Manhattan Distance,True,7,7,17,0.00016045570373535156
3,A* with Row-Column Misplacements,True,7,7,17,0.00016045570373535156
4,A* with Misplaced Tiles,True,7,12,28,0.000293731689453125
4,A* with Euclidean Distance,True,7,10,22,0.0002474784851074219
4,A* with Manhattan Distance,True,7,10,22,0.0002276897430419922
4,A* with Row-Column Misplacements,True,7,10,22,0.000217437744140625
5,A* with Misplaced Tiles,True,3,3,10,6.651878356933594e-05
5,A* with Euclidean Distance,True,3,3,10,7.390975952148438e-05
5,A* with Manhattan Distance,True,3,3,10,6.532669067382812e-05
5,A* with Row-Column Misplacements,True,3,3,10,6.175041198730469e-05
6,A* with Misplaced Tiles,True,13,63,141,0.004624366760253906
6,A* with Euclidean Distance,True,13,20,46,0.0007038116455078125
6,A* with Manhattan Distance,True,13,20,46,0.0006587505340576172
6,A* with Row-Column Misplacements,True,13,20,46,0.0006427764892578125
7,A* with Misplaced Tiles,True,13,114,243,0.012945890426635742
7,A* with Euclidean Distance,True,13,50,114,0.0031957626342773438
7,A* with Manhattan Distance,True,13,50,114,0.003110647201538086
7,A* with Row-Column Misplacements,True,13,50,114,0.0030927658081054688
8,A* with Misplaced Tiles,True,11,11,25,0.00025463104248046875
8,A* with Euclidean Distance,True,11,11,25,0.00029015541076660156
8,A* with Manhattan Distance,True,11,11,25,0.00026869773864746094
8,A* with Row-Column Misplacements,True,11,11,25,0.0002598762512207031
9,A* with Misplaced Tiles,True,5,5,14,0.0001087188720703125
9,A* with Euclidean Distance,True,5,5,14,0.00011992454528808594
9,A* with Manhattan Distance,True,5,5,14,0.00010752677917480469
9,A* with Row-Column Misplacements,True,5,5,14,0.00010371208190917969
10,A* with Misplaced Tiles,True,9,16,37,0.0004565715789794922
10,A* with Euclidean Distance,True,9,14,31,0.0003972053527832031
10,A* with Manhattan Distance,True,9,14,31,0.00037741661071777344
10,A* with Row-Column Misplacements,True,9,14,31,0.0003657341003417969
11,A* with Misplaced Tiles,True,13,122,260,0.014321088790893555
11,A* with Euclidean Distance,True,13,30,66,0.0013301372528076172
11,A* with Manhattan Distance,True,13,27,60,0.0010786056518554688
11,A* with Row-Column Misplacements,True,13,33,75,0.0014832019805908203
12,A* with Misplaced Tiles,True,15,161,343,0.02626514434814453
12,A* with Euclidean Distance,True,15,34,71,0.001634359359741211
12,A* with Manhattan Distance,True,15,23,49,0.0008947849273681641
12,A* with Row-Column Misplacements,True,15,26,56,0.001070261001586914
13,A* with Misplaced Tiles,True,9,19,43,0.0006814002990722656
13,A* with Euclidean Distance,True,9,14,32,0.000438690185546875
13,A* with Manhattan Distance,True,9,14,32,0.0004119873046875
13,A* with Row-Column Misplacements,True,9,14,32,0.00040459632873535156
14,A* with Misplaced Tiles,True,15,268,593,0.07678508758544922
14,A* with Euclidean Distance,True,15,31,71,0.0015711784362792969
14,A* with Manhattan Distance,True,15,23,53,0.0008981227874755859
14,A* with Row-Column Misplacements,True,15,37,86,0.0020058155059814453
15,A* with Misplaced Tiles,True,11,85,185,0.008294343948364258
15,A* with Euclidean Distance,True,11,30,66,0.0014166831970214844
15,A* with Manhattan Distance,True,11,30,66,0.0013506412506103516
15,A* with Row-Column Misplacements,True,11,33,73,0.0015964508056640625
16,A* with Misplaced Tiles,True,9,21,53,0.0007636547088623047
16,A* with Euclidean Distance,True,9,13,35,0.0004317760467529297
16,A* with Manhattan Distance,True,9,13,35,0.00040411949157714844
16,A* with Row-Column Misplacements,True,9,13,35,0.0003876686096191406
17,A* with Misplaced Tiles,True,11,31,71,0.0013284683227539062
17,A* with Euclidean Distance,True,11,22,49,0.0008034706115722656
17,A* with Manhattan Distance,True,11,22,49,0.0007560253143310547
17,A* with Row-Column Misplacements,True,11,22,49,0.0007486343383789062
18,A* with Misplaced Tiles,True,11,46,107,0.0028181076049804688
18,A* with Euclidean Distance,True,11,22,52,0.0008988380432128906
18,A* with Manhattan Distance,True,11,22,52,0.0008454322814941406
18,A* with Row-Column Misplacements,True,11,22,52,0.0008378028869628906
19,A* with Misplaced Tiles,True,5,5,14,0.00011038780212402344
19,A* with Euclidean Distance,True,5,5,14,0.00012540817260742188
19,A* with Manhattan Distance,True,5,5,14,0.00011229515075683594
19,A* with Row-Column Misplacements,True,5,5,14,0.00011324882507324219
20,A* with Misplaced Tiles,True,11,27,61,0.0010013580322265625
20,A* with Euclidean Distance,True,11,20,46,0.0006926059722900391
20,A* with Manhattan Distance,True,11,20,46,0.000644683837890625
20,A* with Row-Column Misplacements,True,11,20,46,0.0006439685821533203
21,A* with Misplaced Tiles,True,7,7,20,0.00017547607421875
21,A* with Euclidean Distance,True,7,7,20,0.00020742416381835938
21,A* with Manhattan Distance,True,7,7,20,0.00018167495727539062
21,A* with Row-Column Misplacements,True,7,7,20,0.00018072128295898438
22,A* with Misplaced Tiles,True,3,3,9,5.841255187988281e-05
22,A* with Euclidean Distance,True,3,3,9,6.937980651855469e-05
22,A* with Manhattan Distance,True,3,3,9,6.270408630371094e-05
22,A* with Row-Column Misplacements,True,3,3,9,6.389617919921875e-05
23,A* with Misplaced Tiles,True,9,11,28,0.0002872943878173828
23,A* with Euclidean Distance,True,9,10,25,0.000286102294921875
23,A* with Manhattan Distance,True,9,10,25,0.0002655982971191406
23,A* with Row-Column Misplacements,True,9,10,25,0.00025272369384765625
24,A* with Misplaced Tiles,True,1,1,4,1.8835067749023438e-05
24,A* with Euclidean Distance,True,1,1,4,2.3126602172851562e-05
24,A* with Manhattan Distance,True,1,1,4,2.002716064453125e-05
24,A* with Row-Column Misplacements,True,1,1,4,1.8596649169921875e-05
25,A* with Misplaced Tiles,True,11,20,51,0.0007557868957519531
25,A* with Euclidean Distance,True,11,14,33,0.0004496574401855469
25,A* with Manhattan Distance,True,11,14,33,0.00041365623474121094
25,A* with Row-Column Misplacements,True,11,14,33,0.0004119873046875
26,A* with Misplaced Tiles,True,11,68,152,0.0055315494537353516
26,A* with Euclidean Distance,True,11,16,41,0.0006005764007568359
26,A* with Manhattan Distance,True,11,15,38,0.0004992485046386719
26,A* with Row-Column Misplacements,True,11,17,42,0.0005896091461181641
27,A* with Misplaced Tiles,True,11,40,89,0.0019390583038330078
27,A* with Euclidean Distance,True,11,19,45,0.0006809234619140625
27,A* with Manhattan Distance,True,11,19,45,0.0006473064422607422
27,A* with Row-Column Misplacements,True,11,19,45,0.0006330013275146484
28,A* with Misplaced Tiles,True,11,46,102,0.0024089813232421875
28,A* with Euclidean Distance,True,11,18,37,0.000522613525390625
28,A* with Manhattan Distance,True,11,17,36,0.00047659873962402344
28,A* with Row-Column Misplacements,True,11,18,39,0.0005104541778564453
29,A* with Misplaced Tiles,True,11,21,48,0.0007631778717041016
29,A* with Euclidean Distance,True,11,12,28,0.0003581047058105469
29,A* with Manhattan Distance,True,11,12,28,0.0003352165222167969
29,A* with Row-Column Misplacements,True,11,12,28,0.0003218650817871094
30,A* with Misplaced Tiles,True,7,11,23,0.0002624988555908203
30,A* with Euclidean Distance,True,7,9,18,0.00021219253540039062
30,A* with Manhattan Distance,True,7,9,18,0.00019407272338867188
30,A* with Row-Column Misplacements,True,7,9,18,0.00019288063049316406
31,A* with Misplaced Tiles,True,11,24,53,0.0007991790771484375
31,A* with Euclidean Distance,True,11,14,32,0.00040459632873535156
31,A* with Manhattan Distance,True,11,14,32,0.0003731250762939453
31,A* with Row-Column Misplacements,True,11,14,32,0.0003662109375
32,A* with Misplaced Tiles,True,13,99,218,0.009822845458984375
32,A* with Euclidean Distance,True,13,35,75,0.0015633106231689453
32,A* with Manhattan Distance,True,13,31,67,0.001237630844116211
32,A* with Row-Column Misplacements,True,13,39,85,0.0018048286437988281
33,A* with Misplaced Tiles,True,11,30,68,0.0013322830200195312
33,A* with Euclidean Distance,True,11,12,30,0.0003898143768310547
33,A* with Manhattan Distance,True,11,12,30,0.0003590583801269531
33,A* with Row-Column Misplacements,True,11,12,30,0.0004150867462158203
34,A* with Misplaced Tiles,True,15,172,381,0.029976844787597656
34,A* with Euclidean Distance,True,15,60,127,0.004095315933227539
34,A* with Manhattan Distance,True,15,53,112,0.0033178329467773438
34,A* with Row-Column Misplacements,True,15,55,118,0.0035316944122314453
35,A* with Misplaced Tiles,True,13,95,205,0.00937509536743164
35,A* with Euclidean Distance,True,13,30,70,0.0013833045959472656
35,A* with Manhattan Distance,True,13,28,66,0.0011687278747558594
35,A* with Row-Column Misplacements,True,13,28,66,0.0011456012725830078
36,A* with Misplaced Tiles,True,5,5,12,0.00010156631469726562
36,A* with Euclidean Distance,True,5,5,12,0.00010991096496582031
36,A* with Manhattan Distance,True,5,5,12,0.00010013580322265625
36,A* with Row-Column Misplacements,True,5,5,12,9.560585021972656e-05
37,A* with Misplaced Tiles,True,9,9,24,0.0002334117889404297
37,A* with Euclidean Distance,True,9,9,24,0.0002644062042236328
37,A* with Manhattan Distance,True,9,9,24,0.00023865699768066406
37,A* with Row-Column Misplacements,True,9,9,24,0.0002415180206298828
38,A* with Misplaced Tiles,True,13,160,333,0.026346921920776367
38,A* with Euclidean Distance,True,13,47,101,0.0029354095458984375
38,A* with Manhattan Distance,True,13,47,101,0.0028617382049560547
38,A* with Row-Column Misplacements,True,13,74,160,0.006522417068481445
39,A* with Misplaced Tiles,True,15,39,82,0.0017731189727783203
39,A* with Euclidean Distance,True,15,19,42,0.0006158351898193359
39,A* with Manhattan Distance,True,15,19,42,0.0005972385406494141
39,A* with Row-Column Misplacements,True,15,19,42,0.0005731582641601562
40,A* with Misplaced Tiles,True,7,7,18,0.0001690387725830078
40,A* with Euclidean Distance,True,7,7,18,0.00017976760864257812
40,A* with Manhattan Distance,True,7,7,18,0.0001685619354248047
40,A* with Row-Column Misplacements,True,7,7,18,0.00016069412231445312
41,A* with Misplaced Tiles,True,7,11,29,0.00030303001403808594
41,A* with Euclidean Distance,True,7,10,26,0.0002911090850830078
41,A* with Manhattan Distance,True,7,10,26,0.0002796649932861328
41,A* with Row-Column Misplacements,True,7,10,26,0.0002715587615966797
42,A* with Misplaced Tiles,True,5,8,19,0.0001895427703857422
42,A* with Euclidean Distance,True,5,5,12,0.00011372566223144531
42,A* with Manhattan Distance,True,5,5,12,0.00010013580322265625
42,A* with Row-Column Misplacements,True,5,5,12,9.441375732421875e-05
43,A* with Misplaced Tiles,True,9,24,54,0.0008590221405029297
43,A* with Euclidean Distance,True,9,17,39,0.0005717277526855469
43,A* with Manhattan Distance,True,9,17,39,0.0005323886871337891
43,A* with Row-Column Misplacements,True,9,17,39,0.0005228519439697266
44,A* with Misplaced Tiles,True,11,48,113,0.0028672218322753906
44,A* with Euclidean Distance,True,11,19,46,0.0006849765777587891
44,A* with Manhattan Distance,True,11,19,46,0.0006425380706787109
44,A* with Row-Column Misplacements,True,11,21,52,0.0007643699645996094
45,A* with Misplaced Tiles,True,13,69,147,0.004770517349243164
45,A* with Euclidean Distance,True,13,32,70,0.001394510269165039
45,A* with Manhattan Distance,True,13,32,70,0.0013370513916015625
45,A* with Row-Column Misplacements,True,13,39,84,0.0018010139465332031
46,A* with Misplaced Tiles,True,11,21,48,0.0007045269012451172
46,A* with Euclidean Distance,True,11,14,33,0.000438690185546875
46,A* with Manhattan Distance,True,11,14,33,0.0004062652587890625
46,A* with Row-Column Misplacements,True,11,14,33,0.00040721893310546875
47,A* with Misplaced Tiles,True,15,389,823,0.15740394592285156
47,A* with Euclidean Distance,True,15,63,133,0.005179882049560547
47,A* with Manhattan Distance,True,15,54,114,0.0038743019104003906
47,A* with Row-Column Misplacements,True,15,105,219,0.012524127960205078
48,A* with Misplaced Tiles,True,7,16,39,0.000514984130859375
48,A* with Euclidean Distance,True,7,9,23,0.00025343894958496094
48,A* with Manhattan Distance,True,7,9,23,0.0002346038818359375
48,A* with Row-Column Misplacements,True,7,9,23,0.0002205371856689453
49,A* with Misplaced Tiles,True,7,7,17,0.00014901161193847656
49,A* with Euclidean Distance,True,7,7,17,0.0001785755157470703
49,A* with Manhattan Distance,True,7,7,17,0.00015997886657714844
49,A* with Row-Column Misplacements,True,7,7,17,0.0001583099365234375
50,A* with Misplaced Tiles,True,5,5,14,0.00010538101196289062
50,A* with Euclidean Distance,True,5,5,14,0.0001227855682373047
50,A* with Manhattan Distance,True,5,5,14,0.00012421607971191406
50,A* with Row-Column Misplacements,True,5,5,14,0.0001049041748046875
51,A* with Misplaced Tiles,True,15,329,709,0.11318182945251465
51,A* with Euclidean Distance,True,15,86,181,0.008451461791992188
51,A* with Manhattan Distance,True,15,63,135,0.004887104034423828
51,A* with Row-Column Misplacements,True,15,68,146,0.005574941635131836
52,A* with Misplaced Tiles,True,5,5,12,9.608268737792969e-05
52,A* with Euclidean Distance,True,5,5,12,0.00011444091796875
52,A* with Manhattan Distance,True,5,5,12,9.870529174804688e-05
52,A* with Row-Column Misplacements,True,5,5,12,9.441375732421875e-05
53,A* with Misplaced Tiles,True,5,5,13,0.00010371208190917969
53,A* with Euclidean Distance,True,5,5,13,0.00011658668518066406
53,A* with Manhattan Distance,True,5,5,13,0.00010466575622558594
53,A* with Row-Column Misplacements,True,5,5,13,0.00010085105895996094
54,A* with Misplaced Tiles,True,13,71,149,0.005600929260253906
54,A* with Euclidean Distance,True,13,24,54,0.0009758472442626953
54,A* with Manhattan Distance,True,13,17,39,0.0005626678466796875
54,A* with Row-Column Misplacements,True,13,17,39,0.0005586147308349609
55,A* with Misplaced Tiles,True,9,18,42,0.0005762577056884766
55,A* with Euclidean Distance,True,9,10,25,0.0002918243408203125
55,A* with Manhattan Distance,True,9,10,25,0.0002655982971191406
55,A* with Row-Column Misplacements,True,9,10,25,0.00025963783264160156
56,A* with Misplaced Tiles,True,9,16,35,0.00041794776916503906
56,A* with Euclidean Distance,True,9,13,30,0.0003724098205566406
56,A* with Manhattan Distance,True,9,13,30,0.0003437995910644531
56,A* with Row-Column Misplacements,True,9,13,30,0.0003325939178466797
57,A* with Misplaced Tiles,True,11,49,103,0.0029091835021972656
57,A* with Euclidean Distance,True,11,27,57,0.0011110305786132812
57,A* with Manhattan Distance,True,11,27,57,0.0010712146759033203
57,A* with Row-Column Misplacements,True,11,27,57,0.0010466575622558594
58,A* with Misplaced Tiles,True,7,14,38,0.0004589557647705078
58,A* with Euclidean Distance,True,7,10,26,0.0002980232238769531
58,A* with Manhattan Distance,True,7,10,26,0.00027179718017578125
58,A* with Row-Column Misplacements,True,7,10,26,0.00026988983154296875
59,A* with Misplaced Tiles,True,13,32,73,0.0014569759368896484
59,A* with Euclidean Distance,True,13,19,40,0.0006315708160400391
59,A* with Manhattan Distance,True,13,19,40,0.0006067752838134766
59,A* with Row-Column Misplacements,True,13,19,40,0.0005967617034912109
60,A* with Misplaced Tiles,True,5,5,16,0.0001232624053955078
60,A* with Euclidean Distance,True,5,5,16,0.00013780593872070312
60,A* with Manhattan Distance,True,5,5,16,0.0001227855682373047
60,A* with Row-Column Misplacements,True,5,5,16,0.00012183189392089844
61,A* with Misplaced Tiles,True,15,495,1036,0.2163393497467041
61,A* with Euclidean Distance,True,15,117,241,0.013773918151855469
61,A* with Manhattan Distance,True,15,99,205,0.009749412536621094
61,A* with Row-Column Misplacements,True,15,133,280,0.016815185546875
62,A* with Misplaced Tiles,True,11,61,127,0.0045855045318603516
62,A* with Euclidean Distance,True,11,21,46,0.0008356571197509766
62,A* with Manhattan Distance,True,11,21,46,0.0007889270782470703
62,A* with Row-Column Misplacements,True,11,25,55,0.0010814666748046875
63,A* with Misplaced Tiles,True,11,28,60,0.0009946823120117188
63,A* with Euclidean Distance,True,11,15,35,0.00045228004455566406
63,A* with Manhattan Distance,True,11,15,35,0.00042557716369628906
63,A* with Row-Column Misplacements,True,11,15,35,0.00041484832763671875
64,A* with Misplaced Tiles,True,17,930,1859,0.7100756168365479
64,A* with Euclidean Distance,True,17,275,546,0.06663632392883301
64,A* with Manhattan Distance,True,17,247,495,0.05481910705566406
64,A* with Row-Column Misplacements,True,17,325,658,0.09183979034423828
65,A* with Misplaced Tiles,True,11,26,65,0.0011801719665527344
65,A* with Euclidean Distance,True,11,16,40,0.0005826950073242188
65,A* with Manhattan Distance,True,11,16,40,0.0005536079406738281
65,A* with Row-Column Misplacements,True,11,16,40,0.0005335807800292969
66,A* with Misplaced Tiles,True,13,25,56,0.0009520053863525391
66,A* with Euclidean Distance,True,13,14,32,0.0004413127899169922
66,A* with Manhattan Distance,True,13,14,32,0.00051116943359375
66,A* with Row-Column Misplacements,True,13,14,32,0.0003974437713623047
67,A* with Misplaced Tiles,True,5,5,13,9.965896606445312e-05
67,A* with Euclidean Distance,True,5,5,13,0.00011610984802246094
67,A* with Manhattan Distance,True,5,5,13,0.00010275840759277344
67,A* with Row-Column Misplacements,True,5,5,13,9.799003601074219e-05
68,A* with Misplaced Tiles,True,9,26,56,0.0010590553283691406
68,A* with Euclidean Distance,True,9,19,41,0.0006818771362304688
68,A* with Manhattan Distance,True,9,19,41,0.0006420612335205078
68,A* with Row-Column Misplacements,True,9,19,41,0.0008420944213867188
69,A* with Misplaced Tiles,True,7,7,17,0.0001494884490966797
69,A* with Euclidean Distance,True,7,7,17,0.0001704692840576172
69,A* with Manhattan Distance,True,7,7,17,0.00016808509826660156
69,A* with Row-Column Misplacements,True,7,7,17,0.0001499652862548828
70,A* with Misplaced Tiles,True,9,17,41,0.0005064010620117188
70,A* with Euclidean Distance,True,9,12,31,0.00037550926208496094
70,A* with Manhattan Distance,True,9,12,31,0.000339508056640625
70,A* with Row-Column Misplacements,True,9,12,31,0.00032973289489746094
71,A* with Misplaced Tiles,True,15,204,426,0.03898930549621582
71,A* with Euclidean Distance,True,15,41,90,0.0022203922271728516
71,A* with Manhattan Distance,True,15,32,72,0.0014383792877197266
71,A* with Row-Column Misplacements,True,15,47,104,0.002680540084838867
72,A* with Misplaced Tiles,True,13,25,51,0.0008039474487304688
72,A* with Euclidean Distance,True,13,18,36,0.0005257129669189453
72,A* with Manhattan Distance,True,13,18,36,0.0004951953887939453
72,A* with Row-Column Misplacements,True,13,18,36,0.0004818439483642578
73,A* with Misplaced Tiles,True,5,5,11,7.987022399902344e-05
73,A* with Euclidean Distance,True,5,5,11,9.655952453613281e-05
73,A* with Manhattan Distance,True,5,5,11,8.368492126464844e-05
73,A* with Row-Column Misplacements,True,5,5,11,7.891654968261719e-05
74,A* with Misplaced Tiles,True,7,7,19,0.0001506805419921875
74,A* with Euclidean Distance,True,7,7,19,0.00018143653869628906
74,A* with Manhattan Distance,True,7,7,19,0.00015997886657714844
74,A* with Row-Column Misplacements,True,7,7,19,0.00015878677368164062
75,A* with Misplaced Tiles,True,9,23,61,0.0010068416595458984
75,A* with Euclidean Distance,True,9,11,29,0.00035452842712402344
75,A* with Manhattan Distance,True,9,11,29,0.0003287792205810547
75,A* with Row-Column Misplacements,True,9,11,29,0.00032401084899902344
76,A* with Misplaced Tiles,True,9,9,23,0.00020837783813476562
76,A* with Euclidean Distance,True,9,9,23,0.00024247169494628906
76,A* with Manhattan Distance,True,9,9,23,0.0002200603485107422
76,A* with Row-Column Misplacements,True,9,9,23,0.0002167224884033203
77,A* with Misplaced Tiles,True,9,31,67,0.0014591217041015625
77,A* with Euclidean Distance,True,9,19,41,0.0006916522979736328
77,A* with Manhattan Distance,True,9,19,41,0.0006506443023681641
77,A* with Row-Column Misplacements,True,9,19,41,0.000637054443359375
78,A* with Misplaced Tiles,True,7,15,35,0.0004444122314453125
78,A* with Euclidean Distance,True,7,7,17,0.00017571449279785156
78,A* with Manhattan Distance,True,7,7,17,0.00015473365783691406
78,A* with Row-Column Misplacements,True,7,7,17,0.0001544952392578125
79,A* with Misplaced Tiles,True,7,7,18,0.00015401840209960938
79,A* with Euclidean Distance,True,7,7,18,0.00017523765563964844
79,A* with Manhattan Distance,True,7,7,18,0.0001666545867919922
79,A* with Row-Column Misplacements,True,7,7,18,0.00015616416931152344
80,A* with Misplaced Tiles,True,11,85,181,0.007866382598876953
80,A* with Euclidean Distance,True,11,37,86,0.0020830631256103516
80,A* with Manhattan Distance,True,11,37,86,0.0020284652709960938
80,A* with Row-Column Misplacements,True,11,37,86,0.0020041465759277344
81,A* with Misplaced Tiles,True,9,20,51,0.0007815361022949219
81,A* with Euclidean Distance,True,9,14,34,0.0004668235778808594
81,A* with Manhattan Distance,True,9,14,34,0.00044345855712890625
81,A* with Row-Column Misplacements,True,9,14,34,0.0004336833953857422
82,A* with Misplaced Tiles,True,5,5,14,0.0001087188720703125
82,A* with Euclidean Distance,True,5,5,14,0.0001289844512939453
82,A* with Manhattan Distance,True,5,5,14,0.0001125335693359375
82,A* with Row-Column Misplacements,True,5,5,14,0.00010704994201660156
83,A* with Misplaced Tiles,True,9,17,41,0.000522613525390625
83,A* with Euclidean Distance,True,9,13,33,0.0003962516784667969
83,A* with Manhattan Distance,True,9,13,33,0.0003840923309326172
83,A* with Row-Column Misplacements,True,9,13,33,0.0003666877746582031
84,A* with Misplaced Tiles,True,15,67,138,0.004637002944946289
84,A* with Euclidean Distance,True,15,19,41,0.0006492137908935547
84,A* with Manhattan Distance,True,15,19,41,0.0006005764007568359
84,A* with Row-Column Misplacements,True,15,19,41,0.0005950927734375
85,A* with Misplaced Tiles,True,3,3,10,6.318092346191406e-05
85,A* with Euclidean Distance,True,3,3,10,7.62939453125e-05
85,A* with Manhattan Distance,True,3,3,10,6.723403930664062e-05
85,A* with Row-Column Misplacements,True,3,3,10,6.437301635742188e-05
86,A* with Misplaced Tiles,True,7,13,35,0.0004405975341796875
86,A* with Euclidean Distance,True,7,9,25,0.0002779960632324219
86,A* with Manhattan Distance,True,7,9,25,0.0002567768096923828
86,A* with Row-Column Misplacements,True,7,9,25,0.00024366378784179688
87,A* with Misplaced Tiles,True,7,7,17,0.0001404285430908203
87,A* with Euclidean Distance,True,7,7,17,0.00015735626220703125
87,A* with Manhattan Distance,True,7,7,17,0.0001423358917236328
87,A* with Row-Column Misplacements,True,7,7,17,0.0001461505889892578
88,A* with Misplaced Tiles,True,5,5,15,0.00011014938354492188
88,A* with Euclidean Distance,True,5,5,15,0.00013017654418945312
88,A* with Manhattan Distance,True,5,5,15,0.00012111663818359375
88,A* with Row-Column Misplacements,True,5,5,15,0.00011563301086425781
89,A* with Misplaced Tiles,True,1,1,4,1.7881393432617188e-05
89,A* with Euclidean Distance,True,1,1,4,2.2411346435546875e-05
89,A* with Manhattan Distance,True,1,1,4,1.8835067749023438e-05
89,A* with Row-Column Misplacements,True,1,1,4,1.7404556274414062e-05
90,A* with Misplaced Tiles,True,13,51,110,0.0028753280639648438
90,A* with Euclidean Distance,True,13,27,62,0.0011167526245117188
90,A* with Manhattan Distance,True,13,27,62,0.001077890396118164
90,A* with Row-Column Misplacements,True,13,27,62,0.0010454654693603516
91,A* with Misplaced Tiles,True,11,68,149,0.005624055862426758
91,A* with Euclidean Distance,True,11,42,87,0.002325296401977539
91,A* with Manhattan Distance,True,11,42,87,0.0022513866424560547
91,A* with Row-Column Misplacements,True,11,42,87,0.0022258758544921875
92,A* with Misplaced Tiles,True,13,103,208,0.009745597839355469
92,A* with Euclidean Distance,True,13,47,101,0.002668619155883789
92,A* with Manhattan Distance,True,13,46,99,0.0025033950805664062
92,A* with Row-Column Misplacements,True,13,46,99,0.002560138702392578
93,A* with Misplaced Tiles,True,5,5,14,0.00011181831359863281
93,A* with Euclidean Distance,True,5,5,14,0.00012946128845214844
93,A* with Manhattan Distance,True,5,5,14,0.00011205673217773438
93,A* with Row-Column Misplacements,True,5,5,14,0.00011992454528808594
94,A* with Misplaced Tiles,True,11,68,145,0.0054683685302734375
94,A* with Euclidean Distance,True,11,28,64,0.0013434886932373047
94,A* with Manhattan Distance,True,11,28,64,0.0013017654418945312
94,A* with Row-Column Misplacements,True,11,29,67,0.0013701915740966797
95,A* with Misplaced Tiles,True,3,3,10,6.437301635742188e-05
95,A* with Euclidean Distance,True,3,3,10,7.62939453125e-05
95,A* with Manhattan Distance,True,3,3,10,7.081031799316406e-05
95,A* with Row-Column Misplacements,True,3,3,10,6.222724914550781e-05
96,A* with Misplaced Tiles,True,13,115,252,0.013818740844726562
96,A* with Euclidean Distance,True,13,32,71,0.0014913082122802734
96,A* with Manhattan Distance,True,13,30,66,0.0013127326965332031
96,A* with Row-Column Misplacements,True,13,32,72,0.0014507770538330078
97,A* with Misplaced Tiles,True,5,5,16,0.00012612342834472656
97,A* with Euclidean Distance,True,5,5,16,0.0001404285430908203
97,A* with Manhattan Distance,True,5,5,16,0.00012636184692382812
97,A* with Row-Column Misplacements,True,5,5,16,0.00013017654418945312
98,A* with Misplaced Tiles,True,11,77,167,0.006727457046508789
98,A* with Euclidean Distance,True,11,20,51,0.0008339881896972656
98,A* with Manhattan Distance,True,11,17,44,0.0006318092346191406
98,A* with Row-Column Misplacements,True,11,27,67,0.0012524127960205078
99,A* with Misplaced Tiles,True,9,20,45,0.000690460205078125
99,A* with Euclidean Distance,True,9,9,22,0.0002493858337402344
99,A* with Manhattan Distance,True,9,9,22,0.00023436546325683594
99,A* with Row-Column Misplacements,True,9,9,22,0.00022530555725097656
100,A* with Misplaced Tiles,True,7,7,17,0.00015592575073242188
100,A* with Euclidean Distance,True,7,7,17,0.00016689300537109375
100,A* with Manhattan Distance,True,7,7,17,0.00015687942504882812
100,A* with Row-Column Misplacements,True,7,7,17,0.00014781951904296875
