PuzzleID,State
1,"[[1, 2, 3, 4], [5, 6, 7, 8], [9, 10, 11, 12], [13, 14, 0, 15]]"
2,"[[1, 0, 2, 3], [5, 6, 7, 4], [9, 10, 11, 8], [13, 14, 15, 12]]"
3,"[[1, 2, 3, 4], [5, 6, 7, 8], [13, 9, 10, 11], [14, 15, 0, 12]]"
4,"[[1, 2, 4, 7], [5, 6, 3, 8], [9, 10, 11, 0], [13, 14, 15, 12]]"
5,"[[1, 2, 3, 4], [5, 6, 0, 8], [9, 10, 7, 11], [13, 14, 15, 12]]"
6,"[[5, 1, 3, 4], [2, 10, 0, 7], [9, 14, 6, 8], [13, 15, 11, 12]]"
7,"[[1, 2, 7, 4], [0, 3, 6, 8], [5, 10, 11, 12], [9, 13, 14, 15]]"
8,"[[5, 1, 2, 4], [9, 6, 3, 8], [13, 11, 7, 12], [0, 10, 14, 15]]"
9,"[[1, 2, 3, 4], [5, 6, 8, 12], [9, 10, 7, 0], [13, 14, 11, 15]]"
10,"[[6, 1, 3, 4], [0, 2, 7, 8], [5, 9, 11, 12], [13, 10, 14, 15]]"
11,"[[1, 0, 2, 3], [5, 6, 11, 4], [9, 10, 12, 7], [13, 14, 8, 15]]"
12,"[[1, 0, 2, 4], [5, 6, 3, 8], [13, 12, 7, 15], [10, 9, 14, 11]]"
13,"[[1, 2, 3, 4], [5, 11, 6, 8], [10, 0, 7, 12], [9, 13, 14, 15]]"
14,"[[1, 2, 3, 4], [9, 11, 5, 8], [6, 7, 12, 15], [13, 10, 0, 14]]"
15,"[[1, 2, 3, 4], [5, 10, 6, 7], [9, 0, 11, 15], [13, 14, 12, 8]]"
16,"[[1, 7, 2, 4], [5, 3, 0, 8], [9, 6, 10, 12], [13, 14, 11, 15]]"
17,"[[1, 2, 4, 0], [10, 6, 3, 7], [5, 9, 11, 8], [13, 14, 15, 12]]"
18,"[[1, 2, 3, 4], [6, 9, 8, 12], [5, 0, 10, 7], [13, 14, 11, 15]]"
19,"[[1, 2, 3, 4], [0, 6, 7, 8], [5, 9, 10, 12], [13, 14, 11, 15]]"
20,"[[1, 6, 2, 4], [9, 3, 0, 7], [10, 5, 11, 8], [13, 14, 15, 12]]"
21,"[[1, 2, 3, 4], [5, 7, 0, 8], [9, 6, 15, 11], [13, 10, 14, 12]]"
22,"[[1, 2, 3, 4], [5, 6, 7, 8], [9, 10, 12, 0], [13, 14, 11, 15]]"
23,"[[1, 6, 2, 4], [5, 10, 3, 8], [9, 14, 7, 12], [13, 11, 0, 15]]"
24,"[[1, 2, 3, 4], [5, 6, 7, 8], [9, 10, 11, 12], [13, 14, 0, 15]]"
25,"[[2, 0, 3, 4], [1, 7, 11, 8], [5, 9, 6, 12], [13, 10, 14, 15]]"
26,"[[1, 2, 3, 4], [5, 11, 0, 7], [9, 6, 10, 15], [13, 14, 12, 8]]"
27,"[[1, 3, 4, 7], [5, 2, 6, 8], [9, 0, 10, 11], [13, 14, 15, 12]]"
28,"[[1, 0, 2, 8], [5, 6, 4, 11], [9, 10, 3, 7], [13, 14, 15, 12]]"
29,"[[1, 2, 3, 4], [5, 10, 6, 7], [13, 9, 8, 0], [14, 15, 11, 12]]"
30,"[[1, 2, 3, 4], [5, 6, 7, 8], [10, 13, 11, 12], [0, 9, 14, 15]]"
31,"[[5, 1, 4, 8], [0, 2, 6, 3], [9, 10, 7, 11], [13, 14, 15, 12]]"
32,"[[1, 3, 8, 6], [5, 2, 4, 12], [9, 10, 7, 0], [13, 14, 11, 15]]"
33,"[[1, 2, 3, 4], [0, 5, 6, 7], [9, 14, 12, 8], [13, 11, 10, 15]]"
34,"[[5, 1, 2, 4], [9, 6, 3, 8], [10, 14, 12, 7], [13, 15, 0, 11]]"
35,"[[1, 3, 6, 4], [5, 10, 2, 7], [9, 0, 14, 8], [13, 15, 11, 12]]"
36,"[[1, 2, 3, 4], [5, 6, 7, 8], [10, 0, 11, 12], [9, 13, 14, 15]]"
37,"[[1, 2, 3, 4], [0, 5, 11, 7], [9, 6, 15, 8], [13, 10, 14, 12]]"
38,"[[1, 2, 3, 4], [6, 14, 7, 8], [13, 0, 10, 12], [5, 9, 11, 15]]"
39,"[[5, 1, 2, 4], [9, 3, 8, 11], [13, 6, 7, 0], [14, 10, 15, 12]]"
40,"[[1, 2, 3, 4], [0, 6, 7, 8], [5, 9, 15, 11], [13, 10, 14, 12]]"
41,"[[1, 2, 3, 4], [9, 5, 7, 8], [6, 0, 10, 11], [13, 14, 15, 12]]"
42,"[[1, 2, 3, 4], [5, 6, 7, 8], [9, 10, 12, 15], [13, 14, 0, 11]]"
43,"[[1, 2, 4, 7], [5, 6, 3, 8], [9, 10, 11, 12], [13, 14, 0, 15]]"
44,"[[1, 3, 7, 4], [5, 2, 11, 8], [9, 0, 14, 12], [13, 6, 10, 15]]"
45,"[[2, 3, 7, 4], [0, 6, 5, 8], [1, 9, 10, 12], [13, 14, 11, 15]]"
46,"[[1, 2, 3, 0], [9, 7, 8, 4], [6, 5, 11, 12], [13, 10, 14, 15]]"
47,"[[1, 2, 3, 4], [5, 6, 0, 8], [13, 9, 7, 14], [15, 10, 12, 11]]"
48,"[[1, 2, 3, 4], [5, 6, 0, 12], [9, 10, 8, 7], [13, 14, 11, 15]]"
49,"[[1, 2, 3, 4], [0, 6, 7, 8], [5, 14, 10, 12], [9, 13, 11, 15]]"
50,"[[1, 2, 3, 4], [0, 5, 7, 8], [9, 6, 11, 12], [13, 10, 14, 15]]"
51,"[[1, 2, 3, 4], [5, 6, 8, 12], [13, 7, 15, 0], [10, 9, 14, 11]]"
52,"[[1, 2, 3, 4], [5, 6, 7, 8], [10, 0, 11, 12], [9, 13, 14, 15]]"
53,"[[1, 2, 3, 4], [0, 6, 7, 8], [5, 9, 11, 12], [13, 10, 14, 15]]"
54,"[[1, 0, 2, 4], [5, 6, 3, 8], [14, 13, 7, 12], [9, 11, 10, 15]]"
55,"[[1, 0, 2, 4], [5, 6, 3, 8], [9, 14, 7, 12], [13, 11, 10, 15]]"
56,"[[2, 5, 3, 4], [0, 1, 7, 8], [9, 6, 11, 12], [13, 10, 14, 15]]"
57,"[[1, 2, 3, 4], [0, 5, 6, 8], [10, 13, 7, 12], [9, 14, 11, 15]]"
58,"[[1, 2, 3, 4], [5, 7, 11, 8], [9, 0, 6, 12], [13, 10, 14, 15]]"
59,"[[2, 0, 3, 4], [1, 10, 7, 8], [6, 5, 15, 11], [9, 13, 14, 12]]"
60,"[[1, 2, 3, 4], [5, 10, 6, 8], [9, 0, 7, 11], [13, 14, 15, 12]]"
61,"[[1, 2, 4, 7], [5, 6, 3, 12], [9, 0, 10, 11], [13, 14, 8, 15]]"
62,"[[1, 2, 3, 4], [5, 6, 7, 8], [13, 15, 9, 11], [0, 14, 10, 12]]"
63,"[[5, 3, 7, 4], [2, 1, 0, 8], [9, 6, 11, 12], [13, 10, 14, 15]]"
64,"[[1, 2, 4, 8], [5, 6, 7, 3], [10, 0, 13, 11], [9, 14, 15, 12]]"
65,"[[1, 2, 3, 4], [0, 10, 6, 7], [5, 9, 15, 8], [13, 11, 14, 12]]"
66,"[[1, 2, 7, 3], [9, 5, 6, 4], [10, 14, 8, 0], [13, 15, 11, 12]]"
67,"[[1, 2, 3, 0], [5, 6, 8, 4], [9, 10, 7, 11], [13, 14, 15, 12]]"
68,"[[1, 2, 3, 4], [5, 6, 7, 8], [10, 13, 15, 11], [9, 14, 0, 12]]"
69,"[[2, 0, 3, 4], [1, 6, 7, 8], [5, 9, 10, 12], [13, 14, 11, 15]]"
70,"[[1, 3, 6, 4], [0, 5, 2, 8], [9, 10, 7, 12], [13, 14, 11, 15]]"
71,"[[6, 1, 3, 4], [2, 9, 7, 8], [14, 0, 10, 12], [5, 13, 11, 15]]"
72,"[[6, 1, 3, 0], [2, 7, 8, 4], [5, 10, 11, 12], [9, 13, 14, 15]]"
73,"[[1, 0, 2, 3], [5, 6, 7, 4], [9, 10, 11, 8], [13, 14, 15, 12]]"
74,"[[1, 6, 2, 4], [5, 10, 3, 7], [9, 0, 11, 8], [13, 14, 15, 12]]"
75,"[[1, 2, 3, 4], [5, 7, 8, 12], [9, 0, 6, 10], [13, 14, 11, 15]]"
76,"[[2, 3, 7, 4], [1, 5, 0, 8], [9, 6, 10, 11], [13, 14, 15, 12]]"
77,"[[1, 2, 3, 4], [5, 6, 7, 8], [13, 0, 9, 12], [10, 14, 11, 15]]"
78,"[[1, 2, 3, 4], [5, 6, 0, 7], [9, 10, 15, 8], [13, 14, 12, 11]]"
79,"[[1, 0, 3, 4], [6, 2, 7, 8], [5, 9, 11, 12], [13, 10, 14, 15]]"
80,"[[1, 2, 3, 4], [5, 10, 6, 7], [9, 0, 8, 12], [13, 11, 14, 15]]"
81,"[[1, 2, 3, 4], [5, 11, 6, 8], [9, 10, 7, 12], [0, 13, 14, 15]]"
82,"[[1, 2, 3, 4], [0, 5, 7, 8], [9, 6, 11, 12], [13, 10, 14, 15]]"
83,"[[2, 5, 3, 4], [1, 10, 6, 8], [9, 0, 7, 12], [13, 14, 11, 15]]"
84,"[[1, 2, 4, 8], [10, 5, 3, 12], [6, 11, 7, 0], [9, 13, 14, 15]]"
85,"[[1, 2, 3, 4], [5, 6, 7, 8], [9, 0, 10, 11], [13, 14, 15, 12]]"
86,"[[1, 2, 3, 4], [5, 7, 10, 8], [9, 0, 6, 12], [13, 14, 11, 15]]"
87,"[[1, 6, 2, 3], [5, 10, 7, 4], [9, 0, 11, 8], [13, 14, 15, 12]]"
88,"[[1, 2, 3, 4], [0, 5, 6, 8], [9, 10, 7, 11], [13, 14, 15, 12]]"
89,"[[1, 2, 3, 4], [5, 6, 7, 8], [9, 10, 11, 0], [13, 14, 15, 12]]"
90,"[[1, 0, 4, 8], [9, 2, 6, 3], [10, 5, 7, 12], [13, 14, 11, 15]]"
91,"[[1, 2, 3, 4], [5, 6, 0, 8], [13, 9, 7, 11], [10, 14, 15, 12]]"
92,"[[1, 2, 7, 3], [5, 6, 0, 4], [10, 13, 11, 8], [9, 14, 15, 12]]"
93,"[[1, 0, 3, 4], [5, 2, 7, 8], [9, 6, 11, 12], [13, 10, 14, 15]]"
94,"[[1, 2, 3, 4], [0, 5, 7, 8], [9, 6, 14, 10], [13, 11, 15, 12]]"
95,"[[1, 2, 3, 4], [5, 6, 0, 8], [9, 10, 7, 12], [13, 14, 11, 15]]"
96,"[[1, 2, 4, 8], [5, 6, 0, 3], [9, 14, 7, 10], [13, 15, 12, 11]]"
97,"[[1, 2, 3, 4], [5, 7, 0, 8], [9, 6, 10, 12], [13, 14, 11, 15]]"
98,"[[1, 2, 3, 4], [5, 11, 0, 8], [9, 7, 14, 12], [13, 6, 10, 15]]"
99,"[[1, 2, 3, 4], [0, 5, 7, 8], [9, 6, 12, 15], [13, 10, 14, 11]]"
100,"[[1, 2, 3, 4], [6, 7, 0, 8], [5, 10, 11, 12], [9, 13, 14, 15]]"
